UPC1, Item, Descrption, Price, Cost, Category, SubCategory, SubCategory2, SubCategory3, Vendor, Gigis-Raleigh, Gigis-Cary, Violet-Rareigh, Violet-CaryTotal Inventory
40000004028 ,        C1456 ,  Asymmetric Trim Tunic  , 62 , $29.00  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004029 ,        C788L ,  V Neck Long Tunic  , 58 , $25.00  ,  Apparel  ,  Top  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004032 ,       T37626 ,  PPLA Grey Top  , 70 , $27.00  ,  Apparel  ,  Top  ,    ,    ,  PPLA  , 0 , 0 , 0 , 1 , 1
40000004033 ,          GWB ,  Glass Water Bottle  , 25 , $8.00  ,  Giftware   ,  Bottle  ,    ,    ,  Karma  , 0 , 0 , 1 , 1 , 2
40000004034 ,      REWINED ,  Rewined Candle  , 28 , $12.00  ,  Giftware   ,  Candle  ,    ,    ,   Rewined Candle   , 0 , 0 , 3 , 28 , 31
40000004037 ,       NP5029 ,  Nine Planet Dark  , 42 , $15.50  ,  Apparel  ,  Bottom  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004038 ,       NP5119 ,  Nine Planet Dark  , 42 , $15.50  ,  Apparel  ,  Bottom  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004039 ,        BC005 ,  Ruching Front Cami Bra  , 15 , $3.75  ,  Apparel  ,  Top  ,    ,    ,    , 4 , 1 , 0 , 0 , 5
40000004040 ,        BC010 ,  Racerback Cami Bra  , 18 , $4.15  ,  Apparel  ,  Top  ,    ,    ,    , 11 , 1 , 0 , 0 , 12
40000004041 ,       CMl001 ,  Basic Camisole  , 18 , $4.85  ,  Apparel  ,  Top  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004042 ,        LG002 ,  Calf Legging  , 18 , $6.50  ,  Apparel  ,  Bottom  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004043 ,        LGX02 ,  Calf Legging X  , 26 , $8.25  ,  Apparel  ,  Bottom  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004044 ,       TB0105 ,  Lace Tube Top  , 16 , $4.00  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 1 , 0 , 0 , 2
40000004048 ,        AQU27 ,  Candle  , 27 , $12.00  ,  Giftware   ,  Candle  ,    ,    ,    , 0 , 0 , 2 , 0 , 2
40000004049 ,         AQU6 ,  Tin Candle  , 6 , $2.50  ,  Giftware   ,  Candle  ,    ,    ,  Aquiesse  , 0 , 0 , 1 , 7 , 8
40000004050 , 33324 ,  Slit Shrunken Tank  , 99 , $45.00  ,  Apparel  ,  Top  ,    ,    ,  Wilt  , 0 , 0 , 0 , 3 , 3
40000004051 ,      W034181 ,  Tunic Shell Hem  , 125 , $58.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 3 , 3
40000004052 ,      W034202 ,  Shrunken Seamed Tank  , 105 , $48.00  ,  Apparel  ,  Top  ,    ,    ,  Wilt  , 0 , 0 , 0 , 3 , 3
40000004053 ,      W034224 ,  Cut Out Neck  , 105 , $48.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 3 , 3
40000004055 ,   RSD11490-2 ,  Printed Romper  , 39 , $10.25  ,  Apparel  ,  Romper  ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004056 ,    40AN70516 ,  Maxi Skirt  , 49 , $13.50  ,  Apparel  ,  Bottom  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004057 ,       H15078 ,  Sky Top  , 86 , $33.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004058 ,       H15130 ,  Floral Print Tank  , 74 , $28.00  ,  Apparel  ,  Top  ,  Tank  ,    ,    , 0 , 0 , 1 , 1 , 2
40000004059 ,       H34477 ,  Grey Blouse  , 89 , $34.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004060 ,       BPSG42 ,  Sunglasses  , 42 , $16.50  ,  Accessory   ,  Sunglasses  ,    ,    ,  Blue Planet   , 0 , 0 , 0 , 7 , 7
40000004062 ,       LCTS38 ,  Local Celebrity Tee  , 38 , $15.00  ,  Apparel   ,  Top  ,  Tshirt  ,  Shorts Seeve   ,  Local Celebrity   , 0 , 0 , 5 , 36 , 41
40000004072 ,        EAR18 ,  Earring  , 18 , - ,  Accessory   ,  Jewelry   ,  Earring  ,    ,    , 0 , 0 , 3 , 0 , 3
40000004074 ,     JB000050 ,  Low Rise Ankle Crop  , 218 , - ,  Apparel   ,  Bottom  ,  Ankle  ,  Denim  ,  J Brand   , 0 , 0 , 5 , 5 , 10
40000004075 ,       YT3114 ,  Angeles Tee  , 62 , $24.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 7 , 7
40000004078 ,    15D4129-D ,  Blush Noir Top  , 60 , $24.00  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004079 ,         DNMB ,  PPLA Denim Tank  , 55 , $22.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 4 , 1 , 5
40000004080 ,         SFMB ,  PPLA Seafoam Tank  , 55 , $22.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 1 , 1
40000004081 ,         BLUA ,  PPLA Blue Becky Tee  , 65 , $26.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 4 , 4
40000004082 ,      CR62234 ,  Feel The Piece  , 150 , $75.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004083 ,      CR62212 ,  Feel The Piece  , 156 , $78.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 2 , 1 , 3
40000004084 ,       5354RY ,  Feel The Piece  , 85 , $38.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 4 , 6
40000004085 ,       5843RY ,  Feel The Piece  , 85 , $39.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004086 ,     5782LJRB ,  Feel The Piece  , 110 , $50.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 1 , 3
40000004088 ,      5848OSK ,  Feel The Piece  , 85 , $38.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 0 , 1
40000004089 ,      8039OSK ,  Feel The Piece  , 99 , $45.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 0 , 1
40000004091 ,       BA5504 ,  Blue/White Top  , 38 , $14.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004092 ,       BA5508 ,  Blue/White Top  , 38 , $13.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004093 ,        D4004 ,  River and Sky Tank  , 72 , $32.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 1 , 1
40000004094 ,        D4211 ,  River and Sky Tunic  , 84 , $38.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 0 , 1
40000004095 , M2310T36-770 ,  Multiples Canary Top  , 59 , $29.50  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004097 , M2704T76-001 ,  Mutliples Top  , 49 , $24.50  ,  Apparel  ,  Top  ,    ,    ,    , 3 , 0 , 0 , 0 , 3
40000004098 , M2705T76-001 ,  Mutliples Top  , 49 , $24.50  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004099 ,       M9079P ,  Slimsations Bottom  , 59 , $29.50  ,  Apparel  ,  Bottom  ,    ,    ,    , 3 , 1 , 0 , 0 , 4
40000004100 ,       M9038P ,  Slimsations Bottom  , 59 , $34.50  ,  Apparel  ,  Bottom  ,    ,    ,    , 4 , 1 , 0 , 0 , 5
40000004101 ,       M2683P ,  Slimsations Bottom  , 54 , $27.00  ,  Apparel  ,  Bottom  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004103 ,       M9066W ,  Slimsations Bottom  , 54 , $27.00  ,  Apparel  ,  Bottom  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004106 ,     0B506975 ,  Free People Float Away Tank  , 78 , - ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 2 , 2
40000004109 ,      1470DRM ,  Reneec Spaghetti Strap  , 55 , $21.75  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 0 , 1
40000004118 ,       31207A ,  Red Print Chain  , 49 , $14.95  ,  Apparel  ,  Bottom  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004121 ,    HANDSON03 ,  Cross Strap  , 40 , $15.08  ,  Footwear  ,  Wedge  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004126 ,        H2108 ,  Umgee Dress  , 49 , $16.75  ,  Apparel  ,  Dress  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004128 , 4212355 ,  Isel Camel Aspen Top  , 59 , $28.00  ,  Apparel  ,  Top  ,    ,    ,    , 4 , 1 , 0 , 0 , 5
40000004129 , 4213605 ,  SKY TOP ISLE  , 59 , $16.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004130 , 4251975 ,  DOTS DRESS ISLE  , 89 , $36.00  ,  Apparel  ,  Dress  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004131 ,      FT60239 ,  DENIM RUFFLES  , 29 , $18.50  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004133 ,       H15139 ,  NATRL TOP  , 79 , $34.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 3 , 4
40000004134 ,       H15149 ,  HEATHER GREY  , 69 , $28.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 1 , 3
40000004135 ,      T90201E ,  PEACH LOVE LACE  , 46 , $18.75  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004136 ,    KD3112906 ,  BLUE/PINK DRESS  , 44 , $17.75  ,  Apparel  ,  Dress  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004137 ,       T20223 ,  TIEDIE BLOUSE  , 56 , $22.75  ,  Apparel  ,  Top  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004139 ,     T1115610 ,  STRIPE POMPOM  , 39 , $15.75  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004140 ,     T3208401 ,  PRINTED WINE  , 44 , $17.75  ,  Apparel  ,    ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004141 ,     P2800204 ,  JADE DOTS  , 41 , $16.75  ,  Apparel  ,  Bottom  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004142 ,      S403643 ,  PINK PRINT  , 46 , $18.75  ,  Apparel  ,    ,    ,    ,    , 1 , 1 , 0 , 0 , 2
40000004143 ,     P2800203 ,  NAVY STRIPES  , 41 , $16.75  ,  Apparel  ,  Top  ,    ,    ,    , 3 , 1 , 0 , 0 , 4
40000004144 ,     P2802305 ,  WHITE SCALLOP  , 41 , $16.75  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 1 , 0 , 0 , 2
40000004146 ,     SD41032M ,  Denim Shorts  , 39 , $13.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004148 ,        M7358 ,  Printed Jumpsuit  , 54 , $22.25  ,  Apparel  ,  Romper  ,    ,    ,    , 1 , 1 , 0 , 0 , 2
40000004149 ,       T10323 ,  Oasis Tie-Dye Stripe Dress  , 145 , $64.00  ,  Apparel  ,  Dress  ,    ,    ,    , 0 , 0 , 0 , 1 , 1
40000004151 ,        T6538 ,  Tie Dye Stripe Tank  , 88 , $38.00  ,  Apparel  ,  Top  ,  Tank  ,    ,    , 0 , 0 , 0 , 3 , 3
40000004152 ,        T6553 ,  Geo Burn Out Top  , 88 , $38.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 4 , 5
40000004153 ,       T80034 ,  Brinley Geo Burn out  , 105 , $44.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 4 , 4
40000004154 ,     PL219VLA ,  PPLA Top  , 59 , $25.00  ,  Apparel  ,  Top  ,  Shirt  ,    ,  PPLA  , 0 , 0 , 0 , 3 , 3
40000004155 ,   S8AUXT0816 ,  PPLA Top  , 48 , $22.00  ,  Apparel  ,  Top  ,    ,    ,  PPLA  , 0 , 0 , 0 , 6 , 6
40000004156 ,      RT73421 ,  PPLA Top  , 72 , $33.00  ,  Apparel  ,  Top  ,    ,    ,  PPLA  , 0 , 0 , 0 , 3 , 3
40000004157 ,      113123E ,  PPLA Top  , 54 , $24.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 4 , 5
40000004158 ,    KT2623CTD ,  PPLA Top  , 42 , $19.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 3 , 4
40000004159 ,      KPR2287 ,  PPLA Top  , 48 , $22.00  ,  Apparel  ,  Top  ,    ,    ,  PPLA  , 0 , 0 , 0 , 1 , 1
40000004161 ,     S8MT5515 ,  PPLA Top  , 42 , $19.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 4 , 12 , 16
40000004162 ,        T3762 ,  PPLA Top  , 59 , $27.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 4 , 7 , 11
40000004163 ,       11406A ,  PPLA Top  , 62 , $28.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004164 ,      S8T2584 ,  PPLA Top  , 35 , $16.00  ,  Apparel  ,  Top  ,    ,    ,  PPLA  , 0 , 0 , 0 , 15 , 15
40000004165 ,    S8H1906GD ,  PPLA Top  , 54 , $24.00  ,  Apparel   ,  Top  ,  Shirt  ,  Sleeveless  ,  PPLA  , 0 , 0 , 3 , 5 , 8
40000004166 ,       1600AM ,  PPLA Top  , 59 , $27.00  ,  Apparel  ,  Top  ,  Shirt  ,    ,  Hardtail  , 0 , 0 , 0 , 3 , 3
40000004167 ,     S8MT5622 ,  PPLA Top  , 56 , $26.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004168 ,      S6T2934 ,  PPLA Top  , 42 , $19.00  ,  Apparel  ,  Top  ,    ,    ,  PPLA  , 0 , 0 , 0 , 5 , 5
40000004170 ,       DR7273 ,  Everly  , 48 , $18.75  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004171 ,        P6782 ,  Everly  , 44 , $17.50  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004172 ,        P6819 ,  Everly  , 42 , $16.50  ,  Apparel  ,  Top  ,    ,    ,    , 2 , 0 , 0 , 0 , 2
40000004176 ,      15D4121 ,  Blush Noir  , 48 , $18.00  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 1 , 0 , 0 , 2
40000004177 ,        H3502 ,  HAYDEN  , 49 , $16.75  ,  Apparel  ,    ,    ,    ,    , 3 , 1 , 0 , 0 , 4
40000004187 ,     OB506222 ,  Bittersweet Tee  , 68 , $31.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 3 , 0 , 3
40000004188 ,     OB495809 ,  The Best Top  , 108 , $49.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004189 ,     OB456519 ,  All About It Top  , 88 , $40.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 2 , 2
40000004190 ,     OB511991 ,  Slip Double Down  , 88 , $40.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 3 , 3 , 6
40000004191 ,       ABY002 ,  Yoga Bag  , 89 , $35.00  ,  Accessory   ,    ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004192 ,       ABB001 ,  Vintage Beach Bag  , 78 , $30.00  ,  Accessory   ,  Handbags  ,    ,    ,  America&Beyond   , 0 , 0 , 2 , 0 , 2
40000004193 ,      ABCL022 ,  Blue Radiance Clutch  , 46 , $18.00  ,  Accessory  ,    ,    ,    ,    , 0 , 0 , 0 , 1 , 1
40000004194 ,       ABP009 ,  Spring Bud Backpack  , 52 , $20.00  ,  Accessory   ,  Handbags  ,    ,    ,  America&Beyond   , 0 , 0 , 2 , 1 , 3
40000004196 ,     ABS095Mu ,  Multi Color Striped  , 78 , $30.00  ,  Accessory   ,  Handbags  ,    ,    ,  America&Beyond   , 0 , 0 , 1 , 1 , 2
40000004197 ,       ABG505 ,  Pareo  , 26 , $10.00  ,    ,    ,    ,    ,    , 0 , 0 , 0 , 1 , 1
40000004198 , 4116170 ,  Palazzo Pant  , 124 , $49.00  ,  Apparel  ,  Bottom  ,    ,    ,    , 3 , 1 , 0 , 0 , 4
40000004200 ,     4252255L ,  Ruffled Dress  , 122 , $48.00  ,  Apparel  ,  Dress  ,    ,    ,    , 3 , 1 , 0 , 0 , 4
40000004202 ,      W034194 ,  Slouchy Split Raw Hem  , 114 , $52.00  ,  Apparel  ,  Top  ,  Shirt  ,    ,  Wilt  , 0 , 0 , 0 , 4 , 4
40000004204 ,     4945PSAN ,  Savannah Print Top  , 64 , $20.40  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004205 ,     4947WS18 ,  Laundered Sateen Top  , 64 , $20.40  ,  Apparel  ,  Top  ,    ,    ,    , 3 , 1 , 0 , 0 , 4
40000004206 ,        PO229 ,  Lace Extender  , 42 , $13.40  ,  Apparel  ,  Top  ,    ,    ,    , 3 , 1 , 0 , 0 , 4
40000004207 , S3HP10354BHN ,  Mayberry Dress  , 72 , $23.29  ,  Apparel  ,  Dress  ,    ,    ,    , 0 , 0 , 0 , 5 , 5
40000004208 ,     VT1024GP ,  Morgan Tank  , 84 , $27.29  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004210 ,     M2421T46 ,  Cap Sleeve Multi Print  , 59 , $29.50  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 1 , 0 , 0 , 2
40000004211 , 4212225 ,  Layers Top  , 88 , $34.00  ,  Apparel  ,  Top  ,    ,    ,    , 7 , 1 , 0 , 0 , 8
40000004212 ,       H15154 ,  Natural Top  , 88 , $40.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004213 ,      103102P ,  Riley Cut Off  , 37 , $17.15  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 0 , 1
40000004214 ,      112162P ,  Anderson Crop  , 69 , $32.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004215 ,      119133P ,  Cassie Tank  , 42 , $17.50  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 3 , 6 , 9
40000004216 ,      119184P ,  Allison Slit Tunic  , 42 , $19.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 3 , 4
40000004217 ,      122100P ,  Ryan Muscle Tank  , 39 , $16.50  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 1 , 3
40000004219 ,        B2149 ,  V-Neck Popover  , 139 , $64.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 6 , 6
40000004220 ,        B2159 ,  Button Down  , 95 , $42.00  ,  Apparel   ,  Top  ,    ,    ,    , 0 , 0 , 2 , 2 , 4
40000004221 ,     B2149654 ,  V-Neck Popover  , 124 , $48.00  ,  Apparel   ,  Top  ,    ,    ,    , 0 , 0 , 2 , 5 , 7
40000004222 ,        B2163 ,  Flowy Cami  , 79 , $36.00  ,  Apparel  ,  Top  ,  Tank  ,    ,    , 0 , 0 , 0 , 4 , 4
40000004223 ,        B3656 ,  Easy Pocket Short  , 84 , $40.00  ,  Apparel  ,  Bottom  ,  Shorts  ,    ,    , 0 , 0 , 1 , 4 , 5
40000004224 ,        B6801 ,  Pullover Dress  , 159 , $72.00  ,  Apparel  ,  Dress  ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004225 ,        B2150 ,  Large Pocket Pullover  , 129 , $58.00  ,  Apparel   ,  Top  ,  Shirt  ,  Sleeveless  ,  Bella Dahl   , 0 , 0 , 3 , 3 , 6
40000004226 ,     CHV84880 ,  Spaghetti Tank Dress  , 54 , $25.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 5 , 6
40000004227 ,     CHV85684 ,  X Front Top  , 72 , $33.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004228 ,     DNL87693 ,  Cross Front Romper  , 95 , $43.50  ,  Apparel  ,  Romper  ,    ,    ,    , 0 , 0 , 0 , 3 , 3
40000004229 ,       BA4575 ,  Woven Sleeveless Top  , 54 , $18.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004232 ,       BA5387 ,  Woven Dress  , 58 , $19.00  ,  Apparel  ,  Top  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004233 ,       BA5823 ,  Knit Top  , 42 , $13.00  ,  Apparel  ,  Top  ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004237 ,        T2382 ,  Landscape Piko  , 30 , $10.00  ,  Apparel  ,  Top  ,    ,    ,    , 4 , 1 , 0 , 0 , 5
40000004238 ,        T2384 ,  Tropical Piko  , 30 , $11.00  ,  Apparel  ,  Top  ,    ,    ,    , 2 , 1 , 0 , 0 , 3
40000004239 ,     ZD155084 ,  Z Supply  , 34 , $15.00  ,  Apparel  ,  Top  ,    ,    ,  Z Supply  , 0 , 0 , 2 , 0 , 2
40000004241 ,     ZT144034 ,  Z Supply  , 29 , $10.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 6 , 1 , 7
40000004242 ,     ZT165135 ,  Z Supply  , 29 , $11.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 7 , 10 , 17
40000004243 ,     ZT165139 ,  Z Supply  , 34 , $14.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 4 , 6
40000004247 ,       7424SB ,  Feel The Piece  , 119 , $60.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004248 ,       7430RY ,  Feel The Piece  , 189 , $90.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004249 ,       5829RY ,  Feel The Piece  , 89 , $45.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 1 , 1
40000004250 ,        T6559 ,  Tart  , 118 , $54.00  ,  Apparel  ,    ,    ,    ,  Tart  , 0 , 0 , 0 , 2 , 2
40000004251 ,        8001M ,  Mamie Ruth  , 59 , $27.50  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 3 , 1 , 4
40000004252 ,       38004S ,  Mamie Ruth  , 59 , $27.50  ,  Apparel  ,  Top  ,  T Shirt  ,    ,    , 0 , 0 , 0 , 1 , 1
40000004253 ,       11006S ,  Mamie Ruth  , 65 , $30.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 0 , 1
40000004255 ,       28002M ,  Mamie Ruth  , 59 , $27.50  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 3 , 1 , 4
40000004256 ,       28011M ,  Mamie Ruth  , 59 , $27.50  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 0 , 1
40000004257 ,        L5037 ,  Kori  , 42 , $15.75  ,  Apparel  ,    ,    ,    ,    , 1 , 0 , 0 , 0 , 1
40000004258 ,      CR62218 ,  Feel The Piece  , 169 , $85.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 2 , 4
40000004259 ,       7433RY ,  Feel The Piece  , 109 , $55.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004260 ,     7435PSSN ,  Feel The Piece  , 135 , $68.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 1 , 3
40000004261 ,     5854VSCO ,  Feel The Piece  , 175 , $88.00  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 3 , 0 , 3
40000004263 ,      2014TPO ,  Renee C Top  , 49 , $18.75  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004264 ,       2262TP ,  Renee C Top  , 52 , $19.75  ,  Apparel  ,  Top  ,    ,    ,    , 0 , 0 , 0 , 1 , 1
40000004265 ,      DR93349 ,  Lush Dress  , 49 , $16.75  ,  Apparel  ,  Dress  ,    ,    ,    , 0 , 1 , 0 , 0 , 1
40000004266 ,      7428BHS ,  Feel the Piece  , 142 , $65.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 2 , 3
40000004267 ,     7422VXCO ,  Feel the Piece  , 175 , $80.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 1 , 1 , 2
40000004268 ,       5809RY ,  Feel the Piece  , 99 , $45.00  ,  Apparel  ,    ,    ,    ,    , 0 , 0 , 2 , 1 , 3
