Item,Descrption,Cost,UPC1
    VT1039GP,PPLA Top,$24.00 ,40000004309
    S8H19061,PPLA Top,$26.00 ,40000004310
      ANNOCA,Groceries Dress,$35.55 ,40000004311
      SFDL65,Groceries Dress,$31.95 ,40000004312
      J48701,J Brand,-,40000004313
1742,Head Bands of Hope,$12.00 ,40000004314
      KA0000,Karma Socks,$3.25 ,40000004315
      KA1018,Karma Mugs,$6.95 ,40000004316
    CT1714-2,Caramela Lace Top,$16.00 ,40000004317
    CT1734-S,Caramela Blush Top,$15.50 ,40000004318
    CT1769-1,Caramela Peach/Orange Top,$15.50 ,40000004319
    CT1804-S,Caramela Neon Royal Top,$15.50 ,40000004320
    CT1875-1,Caramela Navy Top,$15.50 ,40000004321
       D5032,Tangerine Dress,$60.00 ,40000004322
       T5031,Tangerine Tank,$46.00 ,40000004323
      T5034E,Tangerine Beaded Tank,$65.00 ,40000004324
       T5041,Tangerine Tank,$42.00 ,40000004325
    CT1797-S,Caramela White Top,$15.50 ,40000004326
    OB499892,Free People,$31.00 ,40000004327
    OB510660,Free People,$58.00 ,40000004328
    OB519386,Free People,$44.00 ,40000004329
    OB519910,Free People,$44.00 ,40000004330
       JT521,PPLA,$32.00 ,40000004331
     103121P,GoodHyouman,$17.00 ,40000004332
     103131P,GoodHyouman,$16.50 ,40000004333
     110175P,GoodHyouman,$30.00 ,40000004334
     114102P,GoodHyouman,$16.50 ,40000004335
      ABS032,A&B Handbags,$25.00 ,40000004336
      ABT036,A&B Handbags,$25.50 ,40000004337
      ABT070,A&B Handbags,$20.00 ,40000004338
     ABLC016,A&B Handbags,$20.00 ,40000004339
     ABCL050,A&B Handbags,$20.00 ,40000004340
     ABCL041,A&B Handbags,$21.00 ,40000004341
     WRO-200,Yosi E-Run,$24.00 ,40000004342
      CD2275,PPLA Ponderosa Dress,$26.00 ,40000004343
      BA3957,Blu Pepper Woven Pant,$16.00 ,40000004344
      BA5001,Blu Pepper Woven Top,$15.00 ,40000004345
      BA5849,Blu Pepper Woven Skirt,$13.00 ,40000004346
      SJ3098,Blu Pepper Woven Top,$12.00 ,40000004347
      SJ2651,Blu Pepper Woven Dress,$12.00 ,40000004348
      SJ3065,Blu Pepper Top,$9.00 ,40000004349
      SJ3121,Blu Pepper Top,$10.00 ,40000004350
      SJ3189,Blu Pepper Top,$9.00 ,40000004351
    OB519435,Free People,$49.00 ,40000004352
       MM611,Mumu North Shore,$52.00 ,40000004353
      MM6136,Mumu Lava Lava Graphic,$35.00 ,40000004354
      MM6138,Mumu Boca Raton,$62.00 ,40000004355
      MM6188,Mumu Oliver Tree Graphic,$30.00 ,40000004357
      MM6239,Mumu Mae Mu,$58.00 ,40000004358
       MM628,Mumu Gomez Mini dress,$62.00 ,40000004359
       MM652,Mumu North Shore,$68.00 ,40000004360
       MM660,Mumu Tutti Frutti,$58.00 ,40000004361
       M5709,Kori Swing Dress,$15.75 ,40000004362
       T5115,Entro,$14.75 ,40000004363
       T5188,Entro,$18.50 ,40000004364
       D4008,Entro,$18.50 ,40000004365
   EAO891904,Eight Sixty,$60.00 ,40000004366
   EBD891771,Eight Sixty,$68.00 ,40000004367
       M316C,Love Poppy Brac,$21.00 ,40000004368
       M316J,Love Poppy Neck,$30.00 ,40000004369
       M316N,Love Poppy Neck,$25.00 ,40000004370
       M316L,Love Poppy Neck,$25.00 ,40000004371
       M316O,Love Poppy Neck,$19.00 ,40000004372
       M316S,Love Poppy Neck,$38.00 ,40000004373
       M316T,Love Poppy Neck,$30.00 ,40000004374
    B2109669,Bella Dahl Split Back Halter,$38.00 ,40000004375
    B2143669,Bella Dahl Hankerchief Popover,$36.00 ,40000004376
    B2150734,Bella Dahl LArge Pocket Pullover,$69.00 ,40000004377
    B2163734,Bella Dahl Flowy Cami,$58.00 ,40000004378
    B6693549,Bella Dahl Cross Back Romper,$68.00 ,40000004379
    B2850874,Bella Dahl Pullover White Tunic,$64.00 ,40000004380
    B3627874,Bella Dahl Rose Shorts,$36.00 ,40000004381
    B6771874,Bella Dahl Lace Up Dress,$68.00 ,40000004382
     DS21010,Young At Heart Stripe Tank,$29.00 ,40000004383
      G20948,Young At Heart Gauze Strappy Top,$34.00 ,40000004384
     CNS1003,Young At Heart Bralette,$11.00 ,40000004385
       L1120,Fidelity Mila Crop,$108.00 ,40000004386
1018,Fidelity Axl Crop,$85.00 ,40000004387
       L1075,Fidelity Heatherette Jacket,$116.00 ,40000004388
287011,Mamie Ruth Sunday Ticket Tee,$27.00 ,40000004389
     DW5813L,Wishlist Loose Front Tunic,$18.95 ,40000004390
     DW7450E,Wishlist Loose Front Tunic,$17.95 ,40000004391
     DW7451E,Wishlist Loose Front Tunic,$15.95 ,40000004392
      TK420E,Wishlist V-Neck Top,$13.95 ,40000004393
     TW5881S,Wishlist Basic Ruffled Hem Top,$13.00 ,40000004394
     TW7724E,Wishlist Strappy Back Top,$14.95 ,40000004395
      NL2542,Level 99 Wide Leg,$53.99 ,40000004396
      T10018,Tart Water Tara Dress,$64.00 ,40000004397
     T100181,Tart Rainbow Tara Dress,$64.00 ,40000004398
      T10369,Tart Henrietta Dress,$68.00 ,40000004399
      T10386,Tart Jill Dress,$74.00 ,40000004400
       T6542,Tart Susannah Top,$48.00 ,40000004401
       T6550,Tart Flora Top,$48.00 ,40000004402
       T6556,Tart Olympia Top,$54.00 ,40000004403
       T7298,Tart Adalyn Pant,$58.00 ,40000004404
      T7298B,Tart Adalyn Pant,$58.00 ,40000004405
       T9561,Tart Olga Blazer,$68.00 ,40000004406
     52214-N,Navy Multi JKT,$30.95 ,40000004407
     7G143-R,Rust Combo,$20.95 ,40000004408
    7G144-BL,Blk/Rust Cardi,$19.95 ,40000004409
   C7F100-BL,Blk Open Cardi,$18.95 ,40000004410
    J2S19234,Fringe Vest,$17.95 ,40000004411
     RP41095,4EverYoung,$29.00 ,40000004412
      R20980,4EverYoung,$24.00 ,40000004413
    OB519393,Free People Grey/Pink,$31.00 ,40000004414
    OB531984,Free People Black Combo Dress,$40.00 ,40000004415
    OB527311,Free People Ivory Top,$58.00 ,40000004416
    OB521805,Free People Black/Green,$31.00 ,40000004417
     JB00261,Mid Rise Cargo,-,40000004418
     ER35212,ganz,$4.00 ,40000004419
     ER41764,ganz,$12.00 ,40000004420
     ER41765,ganz,$3.50 ,40000004421
     ER44345,ganz,$9.00 ,40000004422
        RV37,Hard Tail Street-easy Dress,$48.00 ,40000004423
        RV35,Hard Tail Papaya Sleeved Shirt Tunic,$28.00 ,40000004424
       SIR23,Hard Tail TRC1 T Back T,$39.00 ,40000004425
        RV38,Hard Tail Electric Flat Waist Capri,$38.00 ,40000004426
       SIR25,Hard Tail Linen Scoop Back Crew,$29.00 ,40000004427
   SIR23SEAF,Hard Tail Sea Foam T Back,$31.00 ,40000004428
       BEM31,Hard Tail Split Back slouchy,$52.00 ,40000004429
    RV12HAL1,Hard Tail Horizontal Crop,$40.00 ,40000004430
  CHEV02DLZ2,Hard Tail Slouchy T,$40.00 ,40000004431
    OB522611,Sweet Tennessee Dress,$67.00 ,40000004432
      BA3845,Blue Pepper Burgundy Top,$16.00 ,40000004433
      BA5650,Blue Pepper Ivory Sleeveless Top,$13.00 ,40000004434
4210255,Isle Navy Top,$32.00 ,40000004435
4211580,Isle True Blue Aspen Top,$39.00 ,40000004436
   ED11873TZ,En Creme Sleeves Grey Jersey Dress,$16.00 ,40000004438
    ED12595T,En Creme Long Sleeve Blush Tassel,$18.50 ,40000004439
   ED12725HL,En Creme Sleeveless Border Print,$18.00 ,40000004440
   ED12857VL,En Creme Dusty,$18.50 ,40000004441
  EDF13300WL,En Creme  Pink Dress,$15.50 ,40000004442
   EJ90392RZ,En Creme  Olive Vest,$21.00 ,40000004443
   ER60456WL,En Creme  Pink Print Romper,$16.00 ,40000004444
        N178,Zenzi Pendant with Tassel,$12.50 ,40000004445
       N1420,Zenzi Bell Pendant,$9.50 ,40000004446
       N1599,Zenzi Mosaic Tile with Tassel,$12.50 ,40000004447
    OB526741,Free People Moon Light Dress,$58.00 ,40000004448
    OB525678,Free People Strwbery Swtr,$49.00 ,40000004449
    OB477406,Free People Pink Heart Tunic,$44.00 ,40000004450
      H15164,Hazel Mint Top,$24.00 ,40000004451
      H15207,Hazel Navy Top,$27.00 ,40000004452
      H15301,Hazel Floral Tank,$27.00 ,40000004453
      H93961,Hazel Havy vest with hood,$38.00 ,40000004454
     1663BUR,Nation Red Tee,$34.00 ,40000004455
     2353JCK,Nation Drap Back Dress,$40.00 ,40000004456
     3198BUR,Nation Twist Back Tank,$30.00 ,40000004457
     5037PCR,Nation Grey Wrap Skirt,$41.00 ,40000004458
     109138P,GoodHyouman Jordie french Tee,$27.00 ,40000004459
     110136P,GoodHyouman Lennie-Hoodie,$27.00 ,40000004460
     114100P,GoodHyouman Aguilera must tank,$16.50 ,40000004461
    1181456P,GoodHyouman Jamie-Mock Dress,$26.00 ,40000004462
      606COW,Gold Skull,$22.00 ,40000004463
      LJ0009,Arrow Pendant,$18.00 ,40000004464
     NH16TAB,Tassel/Coin Neck,$12.00 ,40000004465
1548,Pink/Crys/Black Pend,$12.50 ,40000004466
     0552-04,5 Drop Gold,$15.00 ,40000004467
1732,Crsytal Fringe,$20.00 ,40000004468
1813,Black/Red Fringe,$18.00 ,40000004469
1808,Colorful Bead Pendant,$15.00 ,40000004470
912,Multi Layer,$17.00 ,40000004471
1225,Double Chain,$9.00 ,40000004472
1233,Y Necklace,$4.50 ,40000004473
  45MYD10328,GT5 Olive L/S,$14.50 ,40000004474
  45MYT10372,GT5 Wine L/S,$13.75 ,40000004475
32313,Wilt Grey/Rust Shrunken Tank,$39.00 ,40000004476
32585,Wilt Blue/Putty Vintage V-Neck,$43.00 ,40000004477
32727,Wilt Blue/White Twisted Rib,$53.00 ,40000004478
      NB6548,NIKIBIKI Vintage Legging,$13.00 ,40000004479
  MM6-08FF06,Mumu Flamingo Romper,$58.00 ,40000004480
 MM6-111SB08,Mumu Bluebird Cloud Mini Dress,$66.00 ,40000004481
 MM6-111TW21,Mumu White Cloud Mini Dress,$66.00 ,40000004482
 MM6-112SB08,Mumu Bluebird Cloud Tunic,$56.00 ,40000004483
 MM6-118BM08,Mumu Blue Mus Tank,$54.00 ,40000004484
 MM6-136HP16,Mumu Hibiscus Graphic Tank,$34.00 ,40000004485
 MM6-142AP07,Mumu Aquarius Paisely Tank,$44.00 ,40000004486
 MM6-156WS16,Mumu Waterfalls Tank,$44.00 ,40000004487
 MM6-184HB10,Mumu Blue Tie Dye Tank,$38.00 ,40000004488
 MM6-189BC16,Mumu Beach Bound Tee,$35.00 ,40000004489
 MM6-206FC46,Mumu Bonfire Crisp Pom Shorts,$44.00 ,40000004490
 MM6-312CL07,Mumu Casa Love Emboridery,$62.00 ,40000004491
 MM6-313ST02,Mumu Bonfire Sweater,$66.00 ,40000004492
  MM6-34AP07,Mumu Aquarius Paisely Tunic,$58.00 ,40000004493
     1690BUR,Nation Cori Tee Black,$34.00 ,40000004494
    1690BURE,Nation Cori Tee Elderberry,$34.00 ,40000004495
     1707CMD,Nation Gretchen Tee Black,$33.00 ,40000004496
    1707CMDW,Nation Gretchen Tee White,$33.00 ,40000004497
     1709CMD,Nation Bowie Tee Olive,$37.00 ,40000004498
     1716JSM,Nation Georgina Henley Camel,$43.00 ,40000004499
    1716JSMN,Nation Georgina Henley Natural,$43.00 ,40000004500
     1719BUR,Nation Leona Henley Grey,$38.00 ,40000004501
    1719BURN,Nation Leona Henley Navy,$39.00 ,40000004502
     1720BUR,Nation Tricia Tee Black,$38.00 ,40000004503
     2359JSM,Nation joanna Dress Olive,$43.00 ,40000004504
     3209BUR,Nation Viola Tank Elderberry,$37.00 ,40000004505
     3217CMD,Nation Glenn Muscle Tank Olive,$23.00 ,40000004506
     RL20995,Y@H Lawn Slvless Tank,$27.00 ,40000004507
 MM6-112RC08,Mumu Pete Tunic Rainforest,$56.00 ,40000004508
 MM6-118JJ10,Mumu Garrett Tank Jungle Juice,$54.00 ,40000004509
 MM6-133CP14,Mumu Circus Mini Dress,$62.00 ,40000004510
  MM6-16BC46,Mumu Banna Split Pants,$58.00 ,40000004511
  MM6-24RC08,Mumu Sawyer Short Rainforest,$44.00 ,40000004512
  MM6-76TL10,Mumu Katy Halter Dress Topical,$62.00 ,40000004513
     3420S15,Red Coat with Sequin,$14.90 ,40000004514
    IJ564014,Moto Jacket Grey,$12.90 ,40000004515
       DL48A,Denim Tie Dress,$21.90 ,40000004516
       T3892,L/S 2 Pocket Top,$13.90 ,40000004517
     MR62372,Soft Cropped Jacket,$20.90 ,40000004518
      T10102,Tart Rain Dress Python,$64.00 ,40000004519
      T10353,Tart Constance Dress,$74.00 ,40000004520
      T10418,Tart Charly Dress,$68.00 ,40000004521
       T6593,Tart Louis Tank Black,$34.00 ,40000004522
      T80081,Tart Loona Top Grey,$38.00 ,40000004523
      T80104,Tart Eilen Top,$34.00 ,40000004524
       T9809,Tart Jacket Black,$68.00 ,40000004525
       T9846,Tart Blazer Olive,$78.00 ,40000004526
    ZT155077,Z Supply Camo,$12.50 ,40000004527
    ZT163114,Z Supply Sno Yarn,$12.50 ,40000004528
 INW8513298T,Tan/Wine Print Dress,$17.95 ,40000004530
     DR273BL,Black Dress,$12.95 ,40000004531
   ET52073XZ,En Creme White Top,$11.50 ,40000004532
    OB523605,Free People Tee,$26.00 ,40000004533
      RCT200,POL Lace Up Blue Top,$16.00 ,40000004534
      RCT165,POL Embroidered Vest,$17.00 ,40000004535
     G410987,Y@H White FRont Twist Top,$19.00 ,40000004536
      R41064,Y@H GRey Twist Tunic,$39.99 ,40000004537
114064,PPLA Distressed Tee Black/Grey,$24.00 ,40000004538
       T2934,PPLA Arrow Wash Tank,$20.00 ,40000004539
   TK7194784,PPLA  Mya Contrast Tank,$26.00 ,40000004540
   MEYG17B15,Yellow Gold 17oz,$20.00 ,40000004541
  LWB-BLUE02,Ocean Blue Shimmer 25oz,$22.00 ,40000004542
 LESP-17-B15,Sand Python 17oz,$16.00 ,40000004543
 WOLW-25-B15,Lilywood 25oz,$22.00 ,40000004544
    LWB-BRCH,Birchwood 25oz,$22.00 ,40000004545
 LENA-25-B14,Navy Alligator 25oz,$22.00 ,40000004546
  FELI-17-EX,Festival of Colors 17oz,$16.00 ,40000004547
130341,Groceries Maxi Dress Black,-,40000004548
125634,Square Multi-color rug,-,40000004549
       RAZ46,Razmus Bracelet,-,40000004550
       RAZ48,Razmus Bracelet,-,40000004551
       RAZ44,Razmus Bracelet,-,40000004552
       RAZ56,Razmus Bracelet,-,40000004553
    RAZEAR56,Razmus Tear Drop Earrings,-,40000004554
      5459RY,Feel The Piece Forst Top,$53.00 ,40000004555
    5891LJRB,Feel The Piece Nightfire Top,$52.00 ,40000004556
      8054FL,Feel The Piece Black Top,$60.00 ,40000004557
     16-2122,Sundays Side Slit Hoodie,$42.00 ,40000004558
     16-2102,Sundays Knot Back Tunic,$44.00 ,40000004559
     16-2421,Sundays Mock Neck Dress,$46.00 ,40000004560
     16-2406,Sundays Sweater Dress with Pockets,$50.00 ,40000004561
     16-2313,Sundays Deconstructed Knit Blazer,$52.00 ,40000004562
     16-2513,Sundays Turtle Neck Center front sea,$42.00 ,40000004563
     16-2511,Sundays Long Sleeve V Neck,$54.00 ,40000004564
     16-2226,Sundays Utility Pant,$68.00 ,40000004565
    OT18387A,One Teaspoon Freebird Pant,$63.00 ,40000004566
      H15288,Hazel Black Twist Top,$34.00 ,40000004567
      H34580,Hazel Natural Sweater Top,$45.00 ,40000004568
      H54672,Hazel Black Top,$39.00 ,40000004569
      H94033,Hazel Sand Vest,$44.00 ,40000004570
     CH41170,Y@H Chiffon Printed Cardi,$34.00 ,40000004571
     FT41172,Y@H French Terry Cardi,$34.00 ,40000004572
     FT60927,Y@H Camo Dress,$29.00 ,40000004573
 MCS62852-DW,DK Wash Denim Jacket,$24.95 ,40000004574
 8128-010-BL,Black Poncho,$34.95 ,40000004575
  R2X20511-B,Blue Sweater Vest,$19.95 ,40000004576
    19QC1205,QTF Front Cross Tee Shirt,$15.75 ,40000004577
  8842-008-T,BLK/WHT Vest  w/ Toggle,$33.95 ,40000004578
 8195-008-RE,REd LS Shawl,$35.95 ,40000004579
      EY2954,Level 99 Sienna Tomboy Fit,$44.50 ,40000004580
      YL2580,Lily Skinny Straight Serence,$44.50 ,40000004581
      5899RY,Feel The Piece Capel Top,$55.00 ,40000004582
      5876SB,Feel The Piece Leo Top,$52.00 ,40000004583
   P8-D2252A,PPLA Cold Shoulder Blue,$29.00 ,40000004584
   P8-KT2651,PPLA LS Top Burgundy,$26.00 ,40000004585
  P8-1592-AM,PPLA Dune Tank Taupe,$29.00 ,40000004586
P8-IM3784-IA,PPLA Top,$28.00 ,40000004587
  P855122111,PPLA Rust Top,$27.00 ,40000004588
  p355122112,PPLA Rust Dress,$25.00 ,40000004589
  P5RM3349AK,PPLA Madelyn Romper,$27.00 ,40000004590
   P7MT58252,PPLA LS Sweater,$28.00 ,40000004591
  P7-SW30158,PPLA Unity Sweater,$29.00 ,40000004592
      BIRD07,Split Wrap Top,$47.00 ,40000004593
      BIRD12,Boyfriend Layer V,$33.00 ,40000004594
      BIRD05,Rainbow Crop Crew,$48.00 ,40000004595
       BUT18,Slouchy Tunic,$60.00 ,40000004596
        RV08,Flat Waist Pant,$47.00 ,40000004597
     DSN1613,AG Caden,$76.00 ,40000004598
     LED1701,AG Sloan,$102.00 ,40000004599
     T227708,Piko 3/4 Sleeve Top,$10.00 ,40000004600
       T2500,Piko Swing Cut Top,$10.50 ,40000004601
41020,French Oak,$12.00 ,40000004602
20003,Aquiessa Tin Candels,$2.50 ,40000004603
   DriscollD,Greeting Cards,$2.50 ,40000004604
  P8-IM2905D,PPLA Chance Top BLue,$32.00 ,40000004605
   P8-IM3497,PPLA Charisma Top Blue,$28.00 ,40000004606
   PL094-F05,PPLA Hazel Tank Taupe,$28.00 ,40000004607
  P3MT510082,PPLA Cowl Neck Dress,$32.00 ,40000004608
   P7-KT3112,PPLA Lark Sweater Taupe,$26.00 ,40000004609
   P8-T1992B,PPLA Lillian Top Grey,$28.00 ,40000004610
   P7-IM3579,PPLA Natalie Sweater,$38.00 ,40000004611
   P8MV57296,PPLA Ryder Cowl Neck,$24.00 ,40000004612
8438306,H.ONE Pullover Sweater,$29.00 ,40000004613
8438315,H.ONE Pullover Sweater,$29.00 ,40000004614
8438316,H.ONE Pullover Sweater,$29.00 ,40000004615
8438317,H.ONE Pullover Sweater,$30.00 ,40000004616
8438291,H.ONE Pullover Sweater,$28.00 ,40000004617
14380,Mystree Twisted Front Checker,$27.00 ,40000004618
14204,Mystree Lace Emb Blouse,$26.00 ,40000004619
      13877K,Mystree Croww Cowl Neck Top,$24.00 ,40000004620
      13871R,Mystree Sued Terry Mix Bomber,$32.00 ,40000004621
      12055T,Mystree Cowl Neck  Dress,$19.00 ,40000004622
14312,Mystree Long Vest W Pockets,$31.00 ,40000004623
14343,Mystree Front Tie Top,$27.00 ,40000004624
13198,Mystree Stretch Skinny Jeans,$25.00 ,40000004625
   41-SN0010,Stone Dick Pendant,$4.25 ,40000004626
   69-NS7393,Wrap Choker,$3.75 ,40000004627
    ACN63216,Feel The Piece Black/Ivory,$77.00 ,40000004628
      5877RY,Feel The Piece Rex Black,$49.00 ,40000004629
      5890RY,Feel The Piece Amelia Black,$42.00 ,40000004630
     VN63211,Feel The Piece Drew Olive,$70.00 ,40000004631
     CB63204,Feel The Piece Harmoney,$82.00 ,40000004632
      5865RY,Feel The Piece Eve Black,$43.00 ,40000004633
       H1608,Hayden Cropped Blazer,$15.75 ,40000004634
      H1608W,Hayden Cropped Blazer,$17.25 ,40000004635
       H3116,Hayden Knit Jacket,$17.75 ,40000004636
      H3116W,Hayden Knit Jacket,$19.25 ,40000004637
      H3309W,Hayden Bell Sleeve Seater,$17.25 ,40000004638
       H3345,Hayden Pocket Blouse,$12.75 ,40000004639
      H3345W,Hayden Pocket Blouse,$14.25 ,40000004640
      NB5100,NikiBiki Ankle Legging,$7.00 ,40000004641
   2N-AMB503,Boyfriend Jeans,$13.50 ,40000004642
    TC-FG-AQ,Aquamarine Fan Girl,$3.50 ,40000004643
   TC-FG-NPK,Neon Pink  Fan Girl,$3.50 ,40000004644
    TC-FG-SL,Slate Fan Girl,$3.50 ,40000004645
8126960248,Kitch Hair Coil Set,$2.50 ,40000004646
     LS41115,Y@H Light Sweater Twist Back,$25.00 ,40000004647
      DB1412,Zoa Navy Blouse w Tuck,$39.00 ,40000004648
      DB4051,Zoa Teal Blouse with Placket,$37.00 ,40000004649
       S2078,Zoa White 3/4 Slve Rnd Neck Top,$35.00 ,40000004650
       T1430,Active Basic,$2.75 ,40000004651
      TT7430,Active Basic,$3.75 ,40000004652
    NK404000,Alexandria Necklace,$8.00 ,40000004653
   NK4290000,Elise Necklace,$8.00 ,40000004654
   NK4460000,Iva Necklace,$12.00 ,40000004655
    ZT151058,Z Supply Big Hit Tee,$12.50 ,40000004656
      T10412,Tart Lara Dress,$64.00 ,40000004657
       T9842,Tart Angela Vest,$78.00 ,40000004658
     BT41065,Y@H Grey Cardigan,$37.00 ,40000004659
      42249T,Mystree Lined Long Vest,$35.00 ,40000004660
    CHV85691,Eight Sixty Blk Tasssel Top,$32.00 ,40000004661
    DSU85757,Eight Sixty L/S Drape Front Top,$32.00 ,40000004662
   DTJ191930,Eight Sixty Cold Shoulder Dress,$52.75 ,40000004663
   DZG891778,Eight Sixty Spaghetti Tassel Dress,$49.00 ,40000004664
     NP5041D,Nine Planet Dark,$15.50 ,40000004665
     NP5094M,Nine Planet Medium,$15.50 ,40000004666
      SOT005,Nine Planet Black Flat,$10.00 ,40000004667
      2539-1,Muave Handbag,$17.90 ,40000004668
      2543-1,Teal Handbag,$17.90 ,40000004669
     69358-A,Brown Handbag,$20.90 ,40000004670
    BSA62445,Red Handbag,$14.90 ,40000004671
 MCS62310-DW,Dk Wash Denim Jacket,$19.95 ,40000004672
      7867-T,Taupe Fur Trim Vest,$30.95 ,40000004673
7075,Woven Long Pant Olive,$18.00 ,40000004674
   D3252B-35,Army Shift Dress,$12.50 ,40000004675
   BRD-WRP-9,Fall Bordeaux Wrap,$8.85 ,40000004676
      NP5009,Nine Planet Medium Wash,$15.50 ,40000004677
      NP5060,Nine Planet Medium GRey,$15.50 ,40000004678
     D3120-3,Striped Denim Tunic,$17.00 ,40000004679
       D3274,Two Tone Cowl Neck Dress,$13.75 ,40000004680
       T2121,French Terry Cardi with Stripe,$13.00 ,40000004681
      T2236B,Suede Fabric Jacket,$15.00 ,40000004682
      T2333B,Two Tone Sweater,$12.75 ,40000004683
     KC5007D,Kan Can Denim Jacket,$20.00 ,40000004684
       T5858,Entro Black Top,$13.75 ,40000004685
       T5986,Entro Olive Top,$12.75 ,40000004686
     T185113,Piko Top Tie Dye,$12.50 ,40000004687
 K37CA3SW052,Woodenships Dress Topper,$32.00 ,40000004688
K37CA3BSW491,Woodenships Dylan Blazer,$50.00 ,40000004689
 K37CA3SW064,Woodenships Richardson Cardigan,$48.00 ,40000004690
 K37CA3SW072,Woodenships Valerie Poncho,$48.00 ,40000004691
   WCJ62018M,WildFox WTF L/S,$34.00 ,40000004692
   WDF54210M,WildFox LaLa Land Pink,$52.00 ,40000004693
   WRT00908M,Wildfox Vanilla Latte,$31.00 ,40000004694
   WRT62265M,Wildfox Pouty Pink,$29.00 ,40000004695
  TG-Voice-1,Tan Footwear,$10.10 ,40000004696
 CRS-IMP0919,CloudWalk Black Pant,$14.00 ,40000004697
 CRS-IMP1383,CloudWalk Black Ankle,$13.25 ,40000004698
       D5865,Cherish Knot Dress,$8.75 ,40000004699
  CET1607M13,Sway Woven Button UP,$15.75 ,40000004700
   E15M2803D,Sway Floral Dress,$19.50 ,40000004701
    E1FT1602,Sway Off The Should Ivory,$16.25 ,40000004702
    F5IP6064,Sway Rw Edge Flare Pant,$19.25 ,40000004703
     H4T6921,Sway Striped Woven Blouse,$13.75 ,40000004704
   LD4090211,Sway Printed Dress with Lace,$20.50 ,40000004705
 N2NKT517802,Sway Animal Print Top,$14.50 ,40000004706
      ETK745,Emerald Drap Cardi,$10.50 ,40000004708
  ETK3748BVQ,Emerald Tie Dye Top,$13.00 ,40000004709
  ETK3748PLR,Emerald Tie Dye Top,$13.50 ,40000004710
  ETK3755PLZ,Emerald Tie Dye Dolman Sleeve,$12.50 ,40000004711
    ETK3755T,Emerald Tie Dye Dolman Sleeve,$11.50 ,40000004712
    ETK3765N,Emerald Button Closure Cardi,$12.25 ,40000004713
  ETK3765PLQ,Emerald Button Closure Cardi,$13.25 ,40000004714
   ETK3768PL,Emerald Twist Tunic Top,$10.25 ,40000004715
    ETK3768S,Emerald Twist Tunic Top,$9.25 ,40000004716
   ETK745PLN,Emerald Drap Cardi,$11.50 ,40000004717
      Willy2,Bambo Open Toe Mule,$14.00 ,40000004718
      66S970,Bambo Sandal,$11.00 ,40000004719
    RON10129,ResidentsOn Pleated Trouser,$11.00 ,40000004720
2005,Dress/Skirt,-,40000005005
3005,Outerwear,-,40000006005
4005,Pants/Shorts,-,40000007005
5005,Intimates,-,40000008005
6005,Shoes,-,40000009005
7005,Accessories,-,40000010005
8005,Apothecary,-,40000011005
9005,Giftware,-,40000012005
10005,Cards/Stationary,-,40000013005
11005,Bags/Purses,-,40000014005
12005,Sunglasses,-,40000015005
13005,Jewelry,-,40000016005
14005,Holiday,-,40000017005
       HFTT2,,-,40000170001
      HU12PK,,-,40000174001
originalrise,,-,40000508001
270020,,-,40001084001
150014,,-,40001098001
350015,,-,40001131001
       HST19,,-,40001154001
       HST01,,-,40001155001
130010,,-,40001178001
120008,,-,40001179001
120010,,-,40001180001
265018,,-,40001241001
825819,,-,40001269001
340015,,-,40001289001
315010,,-,40001291001
125010,,-,40001294001
    CM000101,,-,40001409001
    CM000110,,-,40001410001
    TB010010,,-,40001413001
     LG00203,,-,40001415001
337515,,-,40001439001
342515,,-,40001441001
122510,,-,40001512001
132512,,-,40001513001
132510,,-,40001515001
    TB000101,,-,40001563001
    TB000103,,-,40001564001
    TB000110,,-,40001565001
332512,,-,40001608001
325008,,-,40001609001
147514,,-,40001612001
327515,,-,40001691001
127512,,-,40001714001
127510,,-,40001715001
575022,,-,40001766001
572522,,-,40001768001
550020,,-,40001770001
545016,,-,40001771001
540016,,-,40001776001
537516,,-,40001777001
547518,,-,40001778001
555018,,-,40001780001
325015,,-,40001783001
557520,,-,40001830001
335015,,-,40001832001
560020,,-,40001902001
570018,,-,40001961001
355018,,-,40001993001
320012,,-,40001994001
420010,,-,40002002001
440012,,-,40002003001
430010,,-,40002004001
565020,,-,40002006001
557518,,-,40002008001
535018,,-,40002065001
562522,,-,40002066001
    shipping,,-,40002123001
537518,,-,40002170001
370020,,-,40002174001
530016,,-,40002184001
575020,,-,40002257001
340016,Bracelet,-,40002385001
590028,,-,40002419001
532516,,-,40002442001
365020,,-,40002487001
380022,,-,40002488001
347516,,-,40002490001
590026,,-,40002493001
     BC00201,,-,40002505001
     BC00203,,-,40002506001
     BC00210,,-,40002507001
     BC00219,,-,40002508001
       CAP19,,-,40002525001
       CAP01,,-,40002526001
335016,,-,40002617001
112508,,-,40002618001
422510,,-,40002648001
155016,,-,40002705001
142514,,-,40002726001
577522,,-,40002771001
5105030,,-,40002799001
580024,,-,40002800001
415008,,-,40002807001
    SC309501,,-,40002828001
 L9538SDA325,,-,40002848001
417510,,-,40002862001
    SC309507,,-,40002887001
 L9449SAF462,,-,40002924001
272522,Necklace,-,40002985001
     JO5201K,,-,40002988001
    SC408101,,-,40003030001
 L9916SAD445,,-,40003063001
370022,,-,40003068001
   JPW4896KN,,-,40003107001
317512,,-,40003109001
432512,,-,40003112001
